RANKED_SOLO_5x5,
5.23.0.239,
NA1,
PRESEASON2016,
NA,
2026610916,
11,
1449100045454,
True,1,33,3,157,5,36,False,0,False,False,False,0,True,100,True,0,0,4,0,2,False,2,39,4,16,6,223,True,2,False,True,True,0,False,200,False,0,3,11,0,1,
3117,0,0,0,0,32209,7728,1,0,0,13808,0,94,0,False,0,2,7173,3800,2049,3401,False,3340,19,3190,1028,31,0,15,22852,1,0,False,2804,False,False,18,8,0,0,0,2927,9450,2183,0,0,False,False,1297,10008,0,10655,4,0,0,28881,0,12267,53,2,5273,9,5289,9,5317,9,5357,3,UNRANKED,6211,2,6212,3,6221,1,6231,5,6241,1,6252,5,6263,1,6311,5,6322,1,6332,5,6342,1,4,100,BOTTOM,1.9,2.15,0.9,0.65,363.8,274.4,162.2,310.7,23.5,17.65,-13.3,51.6,0.6,1.6,0.7,0.5,632.4,433.4,250.6,319.8,DUO_SUPPORT,249.0,132.7,-24.75,-31.15,1581.2,860.6,221.3,657.6,3,
3006,0,0,0,773,162908,7663,3,5,0,12509,1,436,1,False,9,2,135864,3087,3508,3031,False,3340,12,3072,0,213,1,17,24823,16,2,False,1637,False,True,4,8,10,0,0,20679,15450,2220,1176,0,False,False,3240,15888,0,29518,3,0,0,20431,4,6284,110,3,5245,9,5289,9,5317,9,5335,3,SILVER,6111,5,6122,1,6131,5,6142,1,6151,5,6164,1,6211,5,6223,1,6231,5,6241,1,4,100,BOTTOM,1.9,2.15,0.9,0.65,598.2,496.5,245.9,481.3,23.5,17.65,-13.3,51.6,5.6,6.8,5.4,6.3,659.0,609.8,251.6,484.9,DUO_CARRY,249.0,132.7,-24.75,-31.15,1146.2,697.0,343.2,224.2,7,
3020,0,0,0,0,184638,12410,1,2,0,14347,0,75,6,False,38,0,55654,3027,3191,1026,False,3340,6,3165,3040,156,0,16,127326,4,0,False,653,False,False,8,10,44,0,0,3198,11900,1658,1294,0,False,False,1938,12348,0,16902,1,0,0,24159,1,9159,90,4,5273,9,5296,9,5317,9,5357,3,SILVER,6114,5,6122,1,6134,5,6142,1,6154,5,6164,1,6312,5,6322,1,6332,5,6343,1,4,100,MIDDLE,3.2,-2.1,-1.7,1.0,380.2,408.3,200.7,350.7,-308.2,60.4,-24.0,14.8,6.6,4.7,3.6,4.0,508.6,530.1,371.5,378.4,SOLO,191.0,-312.9,-179.8,7.3,1133.2,630.3,274.8,655.5,14,
2033,0,0,0,396,121244,4271,1,2,0,12984,2,69,1,False,8,1,76857,3742,3078,3124,False,3340,8,1055,3111,145,0,16,44387,8,0,False,448,False,False,2,12,9,0,0,10525,12000,0,0,0,False,False,829,12477,0,14796,1,0,0,32527,2,19095,24,5,5245,8,5251,1,5289,3,5295,6,5317,9,5337,3,GOLD,6111,5,6121,1,6131,5,6141,1,6151,5,6162,1,6312,5,6322,1,6331,5,6343,1,4,100,TOP,2.0,2.8,-2.4,0.2,512.0,350.0,175.4,385.3,-44.0,102.6,-186.5,6.6,4.2,4.8,2.2,5.4,453.6,478.3,254.2,478.8,SOLO,96.0,290.6,92.7,129.0,1258.6,1091.4,415.8,847.3,12,
3089,0,0,0,1364,210436,31695,2,10,0,5270,1,487,23,False,48,3,20848,3285,1313,3116,True,3340,15,1402,3027,78,0,18,178470,18,3,False,408,False,False,18,6,71,0,2,1992,18075,11117,2385,0,False,False,12660,18102,0,36073,4,0,0,29734,3,24056,76,6,5273,9,5289,9,5317,9,5357,3,SILVER,6114,5,6121,1,6134,5,6141,1,6154,5,6164,1,6311,5,6321,1,6331,5,6343,1,4,200,JUNGLE,-1.6,4.0,0.2,1.4,423.6,707.3,282.0,446.6,-241.0,435.3,19.0,149.4,1.2,5.1,0.2,1.9,534.2,808.0,247.9,510.0,NONE,-580.0,-378.5,-189.4,-584.6,1085.6,894.0,452.2,635.0,11,
3006,0,0,0,716,113668,6479,1,3,0,6914,2,297,1,False,0,1,91428,3153,3085,3031,True,3340,1,1053,0,133,0,15,12639,8,0,False,384,False,False,12,6,1,0,0,17564,12000,9600,3975,0,False,False,3952,13877,0,28019,2,0,0,17412,2,10113,96,7,5245,9,5289,9,5317,9,5335,3,SILVER,6111,5,6122,1,6134,5,6141,1,6151,5,6162,1,6312,5,6322,1,6331,5,6343,1,4,200,BOTTOM,-1.9,-2.15,-0.9,-0.65,440.2,505.9,209.1,302.4,-23.5,-17.65,13.3,-51.6,0.2,3.6,3.7,5.1,420.4,452.8,266.9,374.9,DUO_CARRY,-249.0,-132.7,24.75,31.15,808.0,712.2,272.5,237.0,7,
3157,0,0,0,0,156268,16944,1,2,0,8916,3,286,5,False,8,0,47914,1313,2033,3040,True,3340,12,3027,1027,176,0,17,106791,6,0,True,1482,False,False,13,7,13,0,1,2530,12075,1563,219,0,False,False,1357,14843,0,19694,1,2,0,27382,3,16983,38,8,5273,9,5289,9,5317,9,5357,3,SILVER,6114,5,6121,1,6134,5,6142,1,6154,5,6164,1,6311,5,6322,1,6331,5,6343,1,12,200,MIDDLE,-3.2,2.1,1.7,-1.0,663.0,455.8,230.4,318.6,308.2,-60.4,24.0,-14.8,3.4,6.8,5.3,3.0,816.8,469.7,395.5,363.6,SOLO,-191.0,312.9,179.8,-7.3,942.2,943.2,454.6,648.2,4,
3026,0,0,0,839,117805,2818,1,2,0,9186,2,149,0,False,4,0,95250,3071,3111,3142,True,3340,13,0,1053,134,0,17,22371,11,0,False,876,False,False,8,9,4,0,2,26235,12250,184,120,0,True,False,1166,14222,0,29174,1,1,0,25825,4,15763,80,9,5245,9,5289,9,5317,9,5335,3,GOLD,6111,5,6121,1,6131,5,6141,1,6151,5,6162,1,6312,5,6322,1,6331,5,6343,1,4,200,TOP,-2.0,-2.8,2.4,-0.2,411.2,430.0,295.9,343.5,44.0,-102.6,186.5,-6.6,2.2,2.0,4.6,5.2,497.6,375.7,440.7,472.2,SOLO,-96.0,-290.6,-92.7,-129.0,1162.6,800.8,323.1,718.3,12,
2045,0,0,0,0,46226,8993,1,2,0,11661,0,1222,0,False,0,2,9814,3800,1328,3069,True,3364,30,3110,1011,28,0,17,34802,5,0,False,676,False,False,28,5,0,0,1,1455,11975,1609,1141,0,True,False,13081,14259,0,11591,83,0,0,25432,2,13095,12,10,5257,9,5289,9,5317,9,5345,2,5347,1,GOLD,6212,5,6221,1,6232,5,6241,1,6252,5,6263,1,6311,5,6322,1,6332,5,6342,1,4,200,BOTTOM,-1.9,-2.15,-0.9,-0.65,637.0,475.5,183.9,304.9,-23.5,-17.65,13.3,-51.6,2.2,0.5,0.6,0.4,824.0,555.1,261.9,326.6,DUO_SUPPORT,-249.0,-132.7,24.75,31.15,1421.4,580.0,341.5,707.1,14,
CLASSIC,
2164,
0,500,0,10,1,500,0,0,14579,14237,0,0,500,0,1,1,500,0,0,581,561,0,0,500,0,3,1,500,0,0,293,351,0,0,500,0,2,1,500,0,0,361,561,0,0,500,0,5,1,500,0,0,649,311,0,0,500,0,4,1,500,0,0,471,222,0,0,500,0,7,1,500,0,0,14291,14486,0,0,500,0,6,1,500,0,0,14511,14486,0,0,500,0,9,1,500,0,0,14401,14148,0,0,500,0,8,1,500,0,0,14223,14277,0,0,60017,500,0,10,1,0,0,0,5138,10431,0,0,500,0,1,1,0,0,0,8333,2296,0,0,500,0,3,1,0,0,0,2974,10278,0,0,500,0,2,1,0,0,0,1008,10790,0,0,500,0,5,1,0,0,0,6962,2800,0,0,500,0,4,1,25,0,0,6595,6290,0,0,500,0,7,1,0,0,0,5411,11177,0,0,500,0,6,1,0,0,0,7639,10755,0,0,500,0,9,1,0,0,0,13991,4576,0,0,500,0,8,1,0,0,0,8010,8935,0,0,SKILL_LEVEL_UP,2,NORMAL,1,2959,1055,ITEM_PURCHASED,3,4482,SKILL_LEVEL_UP,1,NORMAL,7,4613,2033,ITEM_PURCHASED,9,4741,2003,ITEM_PURCHASED,3,4838,3340,ITEM_PURCHASED,9,5291,3340,ITEM_PURCHASED,3,6364,1083,ITEM_PURCHASED,7,8119,SKILL_LEVEL_UP,1,NORMAL,9,8378,2010,ITEM_PURCHASED,7,8899,3340,ITEM_PURCHASED,7,9388,3302,ITEM_PURCHASED,2,10431,3340,ITEM_PURCHASED,10,11830,2010,ITEM_PURCHASED,2,12120,2010,ITEM_PURCHASED,2,12476,1041,ITEM_PURCHASED,1,12476,2010,ITEM_PURCHASED,10,12573,2010,ITEM_PURCHASED,4,12607,2010,ITEM_PURCHASED,2,12801,2010,ITEM_PURCHASED,10,12866,2010,ITEM_PURCHASED,10,13193,1056,ITEM_PURCHASED,4,13321,2003,ITEM_PURCHASED,1,13649,3340,ITEM_PURCHASED,2,13875,3302,ITEM_PURCHASED,10,13878,2003,ITEM_PURCHASED,1,14005,2003,ITEM_PURCHASED,1,14363,ITEM_UNDO,3302,0,10,14884,ITEM_UNDO,1056,0,4,14981,ITEM_UNDO,2010,0,4,15177,3340,ITEM_PURCHASED,1,15613,SKILL_LEVEL_UP,1,NORMAL,3,15861,SKILL_LEVEL_UP,1,NORMAL,2,17744,3301,ITEM_PURCHASED,10,17840,1027,ITEM_PURCHASED,4,19406,1004,ITEM_PURCHASED,4,24980,1039,ITEM_PURCHASED,6,25947,3340,ITEM_PURCHASED,4,26173,SKILL_LEVEL_UP,1,NORMAL,10,27735,ITEM_UNDO,1039,0,6,28257,2033,ITEM_PURCHASED,8,31018,3340,ITEM_PURCHASED,8,31410,1041,ITEM_PURCHASED,6,31668,1029,ITEM_PURCHASED,5,31928,3340,ITEM_PURCHASED,6,32611,2031,ITEM_PURCHASED,5,33002,2003,ITEM_PURCHASED,6,33719,2003,ITEM_PURCHASED,6,33914,2003,ITEM_PURCHASED,6,34078,3340,ITEM_PURCHASED,5,35742,ITEM_UNDO,0,3340,5,38122,ITEM_UNDO,2031,0,5,39060,2010,ITEM_PURCHASED,5,40395,2010,ITEM_PURCHASED,5,40557,2010,ITEM_PURCHASED,5,40750,2010,ITEM_PURCHASED,5,40945,3340,ITEM_PURCHASED,5,42543,SKILL_LEVEL_UP,3,NORMAL,5,53198,SKILL_LEVEL_UP,1,NORMAL,6,57638,SKILL_LEVEL_UP,3,NORMAL,4,58161,120035,501,0,10,1,1,0,0,4106,13260,0,0,587,0,1,2,87,0,0,7993,3611,281,1,521,0,3,1,21,1,0,2469,12161,38,0,502,0,2,1,2,0,0,2277,13211,38,0,521,0,5,1,21,1,0,12477,1885,58,0,518,0,4,1,43,1,0,7391,6736,206,0,501,0,7,1,1,0,0,4710,13062,0,0,587,0,6,2,87,0,0,6558,12137,281,1,501,0,9,1,1,0,0,12964,2540,0,0,561,0,8,1,61,3,0,7506,7209,176,0,SKILL_LEVEL_UP,1,NORMAL,8,100647,2003,ITEM_DESTROYED,6,105992,SKILL_LEVEL_UP,3,NORMAL,1,114890,2003,ITEM_DESTROYED,1,117492,180035,680,0,10,2,180,1,0,3776,13439,288,0,857,0,1,2,357,0,0,6506,3612,551,5,754,0,3,2,254,7,0,2817,12968,464,0,676,0,2,2,176,1,0,2587,13069,464,0,663,0,5,1,163,2,0,462,396,117,0,751,0,4,3,276,7,0,6677,6528,863,0,725,0,7,2,225,5,0,3442,13577,288,0,807,0,6,2,307,0,0,4348,10976,486,4,794,0,9,2,294,9,0,12727,2443,500,0,769,0,8,2,269,8,0,8386,8881,647,0,SKILL_LEVEL_UP,2,NORMAL,6,120097,WARD_PLACED,YELLOW_TRINKET,10,126713,WARD_PLACED,YELLOW_TRINKET,6,133287,SKILL_LEVEL_UP,1,NORMAL,4,138143,WARD_PLACED,YELLOW_TRINKET,2,139838,2003,ITEM_DESTROYED,1,140189,WARD_PLACED,YELLOW_TRINKET,3,141071,2003,ITEM_DESTROYED,6,141851,SKILL_LEVEL_UP,3,NORMAL,8,145107,SKILL_LEVEL_UP,2,NORMAL,9,158914,SKILL_LEVEL_UP,3,NORMAL,2,159858,SKILL_LEVEL_UP,2,NORMAL,3,161803,SKILL_LEVEL_UP,2,NORMAL,4,167701,2003,ITEM_DESTROYED,6,169835,2003,ITEM_DESTROYED,1,175868,SKILL_LEVEL_UP,2,NORMAL,10,177528,SKILL_LEVEL_UP,2,NORMAL,7,177664,240079,882,0,10,3,382,2,0,4475,13227,766,0,1079,0,1,3,579,0,0,8932,7231,797,8,1433,0,3,3,933,14,0,3786,13420,995,0,1046,0,2,3,546,1,0,3493,13449,907,0,785,0,5,2,235,2,0,13443,3104,382,0,873,0,4,3,73,7,0,7763,7607,901,0,925,0,7,2,125,9,0,11213,14000,501,0,979,0,6,2,29,0,0,9403,11947,551,5,1113,0,9,4,613,18,0,13510,3887,1181,0,1020,0,8,4,520,15,0,8716,8678,1299,0,SKILL_LEVEL_UP,1,NORMAL,1,184429,2010,ITEM_PURCHASED,5,194612,WARD_PLACED,YELLOW_TRINKET,10,194678,3,6,CHAMPION_KILL,2,203355,4312,13378,2003,ITEM_DESTROYED,3,205854,2010,ITEM_DESTROYED,7,206408,3070,ITEM_PURCHASED,4,206802,1027,ITEM_DESTROYED,4,206802,1004,ITEM_DESTROYED,4,206802,SKILL_LEVEL_UP,2,NORMAL,8,206868,2010,ITEM_PURCHASED,4,208260,SKILL_LEVEL_UP,2,NORMAL,2,209758,SKILL_LEVEL_UP,1,NORMAL,9,210995,SKILL_LEVEL_UP,3,NORMAL,3,211959,SKILL_LEVEL_UP,2,NORMAL,5,214690,2010,ITEM_DESTROYED,10,219798,1039,ITEM_PURCHASED,6,220968,SKILL_LEVEL_UP,1,NORMAL,8,221098,2003,ITEM_PURCHASED,6,222138,2003,ITEM_PURCHASED,6,225721,WARD_PLACED,YELLOW_TRINKET,2,226531,1036,ITEM_PURCHASED,7,226925,ITEM_UNDO,1036,0,7,229153,1001,ITEM_PURCHASED,7,230238,2010,ITEM_DESTROYED,5,235729,SKILL_LEVEL_UP,3,NORMAL,9,238946,SKILL_LEVEL_UP,3,NORMAL,10,240004,300082,1380,0,10,4,80,3,0,7736,13260,1188,0,1560,0,1,4,360,0,0,397,184,1247,9,1607,0,3,3,57,17,0,1620,8435,1053,0,1277,0,2,4,777,4,0,5059,10039,1233,0,1054,0,5,3,504,8,0,12609,2748,945,0,1159,0,4,4,359,16,0,6136,7027,1542,0,1194,0,7,4,394,15,0,3087,13310,1209,0,1500,0,6,4,550,0,0,6586,7790,1261,8,1754,0,9,5,1254,22,0,5990,7329,1821,0,1292,0,8,4,92,15,0,11099,11653,1444,0,WARD_PLACED,YELLOW_TRINKET,1,243976,SKILL_LEVEL_UP,3,NORMAL,4,246109,WARD_PLACED,YELLOW_TRINKET,8,248062,2010,ITEM_DESTROYED,5,248808,2003,ITEM_DESTROYED,6,251401,WARD_PLACED,YELLOW_TRINKET,8,253096,3642,13009,CHAMPION_KILL,3,10,258748,10946,7760,CHAMPION_KILL,8,1,260441,SKILL_LEVEL_UP,1,NORMAL,7,263435,SKILL_LEVEL_UP,1,NORMAL,10,263824,SKILL_LEVEL_UP,2,NORMAL,1,263998,SKILL_LEVEL_UP,3,NORMAL,6,266595,1001,ITEM_PURCHASED,3,269831,1042,ITEM_PURCHASED,3,272060,1055,ITEM_PURCHASED,3,272959,9,1,CHAMPION_KILL,8,273182,9251,7050,2049,ITEM_PURCHASED,10,276821,3341,ITEM_PURCHASED,10,278300,3340,ITEM_DESTROYED,10,278300,1028,ITEM_PURCHASED,8,279078,SKILL_LEVEL_UP,1,NORMAL,5,279293,1001,ITEM_PURCHASED,8,279680,SKILL_LEVEL_UP,1,NORMAL,2,280363,SKILL_LEVEL_UP,3,NORMAL,7,294793,3706,ITEM_PURCHASED,1,296714,1041,ITEM_DESTROYED,1,296714,6,4,CHAMPION_KILL,9,299502,6136,7027,360123,1537,0,10,4,237,3,0,1706,12085,1399,0,1769,0,1,4,269,0,0,11907,4291,1467,10,1988,0,3,4,438,31,0,1312,11219,1456,0,1462,0,2,4,962,6,0,1056,11054,1636,0,1285,0,5,4,735,14,0,11670,2564,1328,0,1281,0,4,4,231,16,0,6667,6269,1634,0,1432,0,7,4,632,21,0,1985,11833,1567,0,1863,0,6,5,913,1,0,12374,4118,1832,16,1986,0,9,5,310,28,0,11790,2782,2262,0,1593,0,8,5,393,23,0,6587,6871,2007,0,SKILL_LEVEL_UP,1,NORMAL,6,300932,1001,ITEM_PURCHASED,1,301581,SKILL_LEVEL_UP,1,NORMAL,9,305970,WARD_PLACED,SIGHT_WARD,10,311588,3133,ITEM_PURCHASED,9,314248,2043,ITEM_PURCHASED,9,316592,2010,ITEM_DESTROYED,2,317238,SKILL_LEVEL_UP,2,NORMAL,5,319445,SKILL_LEVEL_UP,1,NORMAL,3,319671,WARD_PLACED,YELLOW_TRINKET,7,327126,1004,ITEM_PURCHASED,4,331607,1004,ITEM_PURCHASED,4,331742,2010,ITEM_DESTROYED,5,332113,2010,ITEM_DESTROYED,5,333174,2003,ITEM_DESTROYED,6,341949,WARD_PLACED,SIGHT_WARD,10,342497,SKILL_LEVEL_UP,1,NORMAL,8,345320,SKILL_LEVEL_UP,1,NORMAL,6,350459,WARD_PLACED,YELLOW_TRINKET,1,353838,420134,1700,0,10,4,400,3,0,4154,13161,1671,0,1891,0,1,4,391,0,0,1839,3396,1467,10,2282,0,3,5,732,40,0,1589,11712,1823,0,1644,0,2,5,1144,7,0,1832,12747,2004,0,1408,0,5,4,858,14,0,681,460,1328,0,1534,0,4,5,484,23,0,6661,7125,2193,0,1686,0,7,5,536,26,0,14390,14340,1838,0,2612,0,6,5,1662,1,0,8651,5217,2163,17,2395,0,9,6,720,28,0,9273,5526,2618,0,1846,0,8,5,646,30,0,8133,8632,2398,0,2010,ITEM_DESTROYED,5,364665,WARD_PLACED,YELLOW_TRINKET,6,366222,2010,ITEM_DESTROYED,4,366949,SKILL_LEVEL_UP,1,NORMAL,7,371843,SKILL_LEVEL_UP,3,NORMAL,4,373405,SKILL_LEVEL_UP,1,NORMAL,2,374934,WARD_PLACED,YELLOW_TRINKET,5,376400,WARD_PLACED,YELLOW_TRINKET,2,378999,6,5,CHAMPION_KILL,9,386315,10455,1368,6,1,CHAMPION_KILL,9,392779,10232,1452,SKILL_LEVEL_UP,4,NORMAL,9,394895,SKILL_LEVEL_UP,1,NORMAL,3,409106,2010,ITEM_DESTROYED,2,416390,1036,ITEM_PURCHASED,7,418212,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,1501,ITEM_DESTROYED,0,419998,480157,1867,0,10,5,192,3,0,3217,12627,1942,0,2171,0,1,5,671,0,0,3609,7502,1838,13,2572,0,3,5,1022,49,0,3990,8972,2229,0,1792,0,2,6,1292,7,0,3328,9956,2468,0,1565,0,5,4,215,16,0,11786,1967,1626,0,1821,0,4,6,771,30,0,5899,6017,2713,3,1990,0,7,5,290,34,0,3827,13078,2109,0,2734,0,6,5,134,1,0,4114,8896,2163,17,2636,0,9,6,961,33,0,12468,2579,3004,0,2224,0,8,6,149,42,0,5928,8481,3050,0,SKILL_LEVEL_UP,4,NORMAL,8,423355,2033,ITEM_PURCHASED,5,423971,3706,ITEM_PURCHASED,6,424494,1039,ITEM_DESTROYED,6,424494,1041,ITEM_DESTROYED,6,424494,3057,ITEM_PURCHASED,6,424945,2003,ITEM_PURCHASED,6,426181,2003,ITEM_PURCHASED,6,426316,1053,ITEM_PURCHASED,7,427304,1036,ITEM_DESTROYED,7,427304,ITEM_UNDO,2003,0,6,427513,1001,ITEM_PURCHASED,10,427610,ITEM_UNDO,2003,0,6,427614,2043,ITEM_PURCHASED,10,428521,1029,ITEM_PURCHASED,5,429142,2003,ITEM_PURCHASED,6,429206,2003,ITEM_PURCHASED,6,429398,2003,ITEM_PURCHASED,6,429467,2003,ITEM_PURCHASED,6,429597,2003,ITEM_PURCHASED,6,429727,WARD_PLACED,YELLOW_TRINKET,3,438024,WARD_PLACED,YELLOW_TRINKET,9,446509,WARD_PLACED,VISION_WARD,9,448956,2043,ITEM_DESTROYED,9,448956,3010,ITEM_PURCHASED,8,457051,1028,ITEM_DESTROYED,8,457051,SKILL_LEVEL_UP,2,NORMAL,1,459562,2043,ITEM_PURCHASED,8,460827,SKILL_LEVEL_UP,4,NORMAL,4,463177,WARD_PLACED,YELLOW_TRINKET,6,466029,WARD_PLACED,YELLOW_TRINKET,1,466645,SKILL_LEVEL_UP,4,NORMAL,2,467690,SKILL_LEVEL_UP,1,NORMAL,10,467780,WARD_PLACED,YELLOW_TRINKET,3,479498,540159,2126,0,10,5,451,3,0,3209,11266,2178,0,2293,0,1,5,393,0,0,2808,3489,1838,13,2716,0,3,5,1166,49,0,1056,7511,2301,1,1956,0,2,6,1456,7,0,461,394,2468,0,1708,0,5,5,358,17,0,11443,1381,2009,0,1943,0,4,6,193,30,0,3064,2769,2713,3,2428,0,7,6,728,35,0,3173,10636,2405,0,3193,0,6,5,593,1,0,3068,9709,2361,17,2893,0,9,7,1218,40,0,12190,2085,3652,0,2615,0,8,7,540,50,0,6403,6146,3778,1,SKILL_LEVEL_UP,1,NORMAL,9,498592,SKILL_LEVEL_UP,2,NORMAL,5,499478,7,1,CHAMPION_KILL,6,8,10,499832,4113,8732,WARD_PLACED,SIGHT_WARD,10,501795,WARD_PLACED,SIGHT_WARD,10,506144,SKILL_LEVEL_UP,1,NORMAL,8,517985,2010,ITEM_DESTROYED,10,520107,1028,ITEM_PURCHASED,1,523889,3114,ITEM_PURCHASED,4,525256,1004,ITEM_DESTROYED,4,525256,1004,ITEM_DESTROYED,4,525256,2010,ITEM_DESTROYED,2,526533,1027,ITEM_PURCHASED,4,527868,2010,ITEM_PURCHASED,4,528976,6,3,CHAMPION_KILL,7,10,531620,1056,7511,SKILL_LEVEL_UP,4,NORMAL,7,533092,WARD_PLACED,SIGHT_WARD,10,534358,600174,2339,0,10,6,64,6,0,10544,12352,2619,0,2635,0,1,5,735,0,0,7946,3206,22