RANKED_SOLO_5x5,
89,17,2959,0,3,6,1409,54,0,1759,11627,2516,1,2122,0,2,6,422,7,0,1744,12654,2506,0,2254,0,5,6,904,22,0,10066,779,2542,0,2507,0,4,7,757,36,0,5238,8068,3715,3,2591,0,7,6,141,37,0,10961,13918,2669,0,3320,0,6,6,145,2,0,6200,8450,2479,17,3459,0,9,8,684,46,0,10170,796,4407,0,2804,0,8,7,729,53,0,7623,6682,3955,1,1402,ITEM_PURCHASED,6,549026,3057,ITEM_DESTROYED,6,549026,3706,ITEM_DESTROYED,6,549026,SKILL_LEVEL_UP,4,NORMAL,10,554125,3097,ITEM_PURCHASED,2,555118,3302,ITEM_DESTROYED,2,555118,1001,ITEM_PURCHASED,2,557434,1028,ITEM_PURCHASED,2,561848,WARD_PLACED,YELLOW_TRINKET,8,563742,WARD_PLACED,VISION_WARD,8,568829,2043,ITEM_DESTROYED,8,568829,WARD_PLACED,YELLOW_TRINKET,4,570987,7623,6682,CHAMPION_KILL,8,4,576011,WARD_PLACED,YELLOW_TRINKET,9,577449,SKILL_LEVEL_UP,2,NORMAL,9,579981,SKILL_LEVEL_UP,3,NORMAL,4,580974,WARD_KILL,YELLOW_TRINKET,6,581239,WARD_PLACED,YELLOW_TRINKET,6,582216,2010,ITEM_DESTROYED,4,583132,3096,ITEM_PURCHASED,10,585084,3301,ITEM_DESTROYED,10,585084,SKILL_LEVEL_UP,4,NORMAL,3,587293,2010,ITEM_PURCHASED,10,587667,2010,ITEM_PURCHASED,10,587928,3144,ITEM_PURCHASED,7,589527,1053,ITEM_DESTROYED,7,589527,10066,779,CHAMPION_KILL,5,9,592584,10170,796,CHAMPION_KILL,9,5,593368,SKILL_LEVEL_UP,4,NORMAL,5,594384,SKILL_LEVEL_UP,4,NORMAL,6,594606,3134,ITEM_PURCHASED,9,599370,660229,2504,0,10,6,229,6,0,2635,12474,2794,0,2933,0,1,6,1033,0,0,4946,6774,2693,22,3263,0,3,6,1713,62,0,2001,10968,2918,1,2263,0,2,6,563,7,0,1662,12042,2757,0,2376,0,5,6,151,22,0,12171,1762,2601,0,2630,0,4,7,29,36,0,3424,3140,3715,3,2857,0,7,6,407,43,0,3013,12653,2844,0,3875,0,6,7,700,2,0,8968,9785,3190,20,3775,0,9,8,350,55,0,12904,2414,4794,0,2948,0,8,7,123,53,0,5176,7448,4053,2,1001,ITEM_PURCHASED,9,600476,1037,ITEM_PURCHASED,5,603999,1036,ITEM_PURCHASED,9,607227,WARD_PLACED,YELLOW_TRINKET,2,609744,3070,ITEM_PURCHASED,8,611865,WARD_PLACED,SIGHT_WARD,10,615943,6470,5692,CHAMPION_KILL,4,6,619137,WARD_PLACED,UNDEFINED,1,625963,SKILL_LEVEL_UP,4,NORMAL,1,632399,WARD_PLACED,YELLOW_TRINKET,3,644179,3010,ITEM_PURCHASED,4,647285,1027,ITEM_DESTROYED,4,647285,SKILL_LEVEL_UP,1,NORMAL,6,650425,720238,2756,0,10,7,481,7,0,2273,12200,3293,0,3180,0,1,6,1280,1,0,2585,8295,3055,25,3442,0,3,6,1892,65,0,1238,11619,3091,1,2446,0,2,6,746,9,0,1306,12224,3107,0,2561,0,5,6,336,25,0,11168,1378,2837,0,3018,0,4,8,418,49,0,8113,7730,4482,3,3223,0,7,7,773,55,0,2429,12407,3343,0,4244,0,6,7,1069,2,0,8757,5463,3723,25,4007,0,9,9,582,61,0,11764,1563,5324,0,3112,0,8,8,287,55,0,8329,9006,4427,3,WARD_PLACED,SIGHT_WARD,10,661163,WARD_PLACED,YELLOW_TRINKET,8,662285,WARD_PLACED,YELLOW_TRINKET,1,662812,WARD_KILL,YELLOW_TRINKET,1,667119,WARD_PLACED,YELLOW_TRINKET,9,675474,SKILL_LEVEL_UP,1,NORMAL,9,693899,SKILL_LEVEL_UP,1,NORMAL,4,696046,SKILL_LEVEL_UP,1,NORMAL,7,698237,WARD_PLACED,SIGHT_WARD,10,703121,SKILL_LEVEL_UP,1,NORMAL,10,715517,780276,2974,0,10,7,699,7,0,2663,12571,3613,0,3317,0,1,7,242,1,0,8494,2425,3194,26,3781,0,3,7,2231,75,0,1657,11149,3478,1,2674,0,2,7,974,10,0,1187,11441,3494,0,2749,0,5,6,74,27,0,8226,1257,2955,0,3161,0,4,8,561,50,0,5382,5315,4541,3,3424,0,7,7,974,58,0,2071,12984,3633,0,4906,0,6,8,121,5,0,6726,11602,4444,29,4607,0,9,9,1182,69,0,13359,3954,6054,0,3600,0,8,9,775,66,0,6935,7521,5371,3,SKILL_LEVEL_UP,3,NORMAL,8,722291,SKILL_LEVEL_UP,1,NORMAL,2,724515,SKILL_LEVEL_UP,1,NORMAL,3,729180,6,4,CHAMPION_KILL,8,729501,8277,8238,1401,ITEM_PURCHASED,1,730418,1028,ITEM_DESTROYED,1,730418,3706,ITEM_DESTROYED,1,730418,10250,788,CHAMPION_KILL,5,9,730870,SKILL_LEVEL_UP,3,NORMAL,6,734917,WARD_PLACED,YELLOW_TRINKET,2,745872,SKILL_LEVEL_UP,1,NORMAL,8,747214,1052,ITEM_PURCHASED,6,759156,1055,ITEM_PURCHASED,5,759526,3020,ITEM_PURCHASED,6,760315,2043,ITEM_PURCHASED,6,760884,SKILL_LEVEL_UP,2,NORMAL,1,767405,840302,3523,0,10,7,198,7,0,13723,14100,4002,0,3749,0,1,7,674,1,0,12416,6343,3676,30,5078,0,3,9,2228,83,0,461,394,5293,1,3545,0,2,8,1845,10,0,461,394,4309,0,3237,0,5,7,562,37,0,12266,1933,3518,0,3564,0,4,9,964,58,0,8160,8185,5251,3,3783,0,7,8,333,67,0,12161,14034,4140,0,5088,0,6,8,228,6,0,13155,13804,4567,29,4932,0,9,10,507,78,0,12978,2769,6588,0,3784,0,8,9,109,66,0,12637,12528,5476,3,3142,ITEM_PURCHASED,9,782490,3133,ITEM_DESTROYED,9,782490,3134,ITEM_DESTROYED,9,782490,WARD_PLACED,YELLOW_TRINKET,8,787413,WARD_PLACED,UNDEFINED,1,787614,WARD_PLACED,VISION_WARD,6,788168,2043,ITEM_DESTROYED,6,788168,WARD_KILL,YELLOW_TRINKET,6,791760,3,6,CHAMPION_KILL,2,798187,1568,10939,SKILL_LEVEL_UP,2,NORMAL,5,801079,1175,9546,CHAMPION_KILL,8,2,802591,3,7,CHAMPION_KILL,2,803896,2471,10687,SKILL_LEVEL_UP,2,NORMAL,2,804678,10,2,CHAMPION_KILL,6,7,8,805809,862,10468,2099,9091,CHAMPION_KILL,10,3,811677,WARD_PLACED,YELLOW_TRINKET,3,812130,SKILL_LEVEL_UP,2,NORMAL,3,813813,1026,ITEM_PURCHASED,8,822062,SKILL_LEVEL_UP,3,NORMAL,4,824185,SKILL_LEVEL_UP,2,NORMAL,7,824526,WARD_PLACED,YELLOW_TRINKET,1,825490,3117,ITEM_PURCHASED,10,827183,1001,ITEM_DESTROYED,10,827183,1043,ITEM_PURCHASED,7,827901,SKILL_LEVEL_UP,1,NORMAL,3,828264,SKILL_LEVEL_UP,3,NORMAL,9,828849,3114,ITEM_PURCHASED,10,829306,2043,ITEM_PURCHASED,6,838836,1038,ITEM_PURCHASED,3,839669,900306,3794,0,10,8,469,7,0,7187,7114,4361,0,4176,0,1,8,1101,1,0,11157,1113,4172,30,5479,0,3,9,359,88,0,3213,12825,5650,1,3859,0,2,8,409,10,0,3203,11681,4309,0,3961,0,5,8,1286,43,0,12341,2160,4455,0,4178,0,4,9,293,64,0,8713,8169,5575,3,4192,0,7,8,742,68,0,6759,7055,4502,0,5247,0,6,8,387,8,0,8323,4661,4616,29,5305,0,9,10,880,82,0,12516,1978,7137,0,4040,0,8,10,365,69,0,7243,7051,6164,3,0,BUILDING_KILL,OUTER_TURRET,200,842028,8510,8955,TOWER_BUILDING,MID_LANE,3401,ITEM_PURCHASED,2,842274,3097,ITEM_DESTROYED,2,842274,1028,ITEM_DESTROYED,2,842274,3086,ITEM_PURCHASED,3,843403,1042,ITEM_DESTROYED,3,843403,3006,ITEM_PURCHASED,3,843887,1001,ITEM_DESTROYED,3,843887,2049,ITEM_PURCHASED,2,844120,1042,ITEM_PURCHASED,3,847572,1055,ITEM_SOLD,3,850312,2015,ITEM_PURCHASED,3,852655,1042,ITEM_DESTROYED,3,852655,WARD_PLACED,SIGHT_WARD,10,861268,WARD_PLACED,YELLOW_TRINKET,6,869418,WARD_PLACED,VISION_WARD,6,872218,2043,ITEM_DESTROYED,6,872218,11157,1113,CHAMPION_KILL,1,9,881286,7,4,CHAMPION_KILL,8,10,883698,8713,8169,SKILL_LEVEL_UP,2,NORMAL,10,888657,5,9,CHAMPION_KILL,1,889749,12516,1978,SKILL_LEVEL_UP,1,NORMAL,5,891989,SKILL_LEVEL_UP,3,NORMAL,1,894664,1026,ITEM_PURCHASED,4,895708,1052,ITEM_PURCHASED,4,899716,960362,4178,0,10,8,853,7,0,5516,11001,4438,0,4559,0,1,8,484,4,0,4725,10095,4618,30,6321,0,3,9,1201,92,0,4934,10335,6055,1,4220,0,2,8,770,10,0,5004,10659,4472,0,4393,0,5,8,1718,50,0,9738,1271,4989,0,4483,0,4,9,298,67,0,5320,9765,5917,3,4550,0,7,8,1100,70,0,7309,12615,4578,0,6070,0,6,9,1210,14,0,11837,2628,5571,33,5553,0,9,11,228,82,0,8516,6336,7372,0,4493,0,8,10,818,73,0,4901,12653,6389,6,1011,ITEM_PURCHASED,1,900367,WARD_PLACED,YELLOW_TRINKET,2,901283,SKILL_LEVEL_UP,3,NORMAL,8,901413,2003,ITEM_DESTROYED,6,903269,1001,ITEM_PURCHASED,4,904444,WARD_PLACED,SIGHT_WARD,2,906631,3044,ITEM_PURCHASED,9,910022,1036,ITEM_DESTROYED,9,910022,8,BUILDING_KILL,OUTER_TURRET,100,7,10,911425,6396,5846,TOWER_BUILDING,MID_LANE,WARD_PLACED,YELLOW_TRINKET,6,911915,WARD_PLACED,SIGHT_WARD,2,913843,WARD_PLACED,SIGHT_WARD,10,917078,3,BUILDING_KILL,OUTER_TURRET,200,917394,4505,13866,TOWER_BUILDING,BOT_LANE,WARD_KILL,SIGHT_WARD,7,928437,WARD_PLACED,SIGHT_WARD,10,934593,WARD_PLACED,YELLOW_TRINKET,3,938773,9738,1271,CHAMPION_KILL,5,6,942041,SKILL_LEVEL_UP,4,NORMAL,9,946078,SKILL_LEVEL_UP,1,NORMAL,6,946176,3,10,CHAMPION_KILL,1,2,956092,5516,11001,1020378,4335,0,10,8,210,7,0,6838,7480,4476,0,4735,0,1,8,660,4,0,5290,5830,4841,31,6656,0,3,10,1536,100,0,5946,6014,6344,2,4390,0,2,8,940,10,0,6156,6232,4776,0,4744,0,5,9,1219,59,0,12611,2408,5434,0,4729,0,4,10,544,68,0,5937,4895,6295,6,4847,0,7,9,347,79,0,8354,9050,5108,0,6295,0,6,9,1435,18,0,5348,7783,5905,33,5754,0,9,11,429,86,0,7315,7272,7576,0,4642,0,8,10,167,73,0,6077,7231,6389,6,ELITE_MONSTER_KILL,4414,9866,DRAGON,3,969508,3069,ITEM_PURCHASED,10,971561,3096,ITEM_DESTROYED,10,971561,3114,ITEM_DESTROYED,10,971561,1026,ITEM_PURCHASED,5,973246,3158,ITEM_PURCHASED,8,973742,1001,ITEM_DESTROYED,8,973742,ITEM_UNDO,3158,0,8,975150,3020,ITEM_PURCHASED,8,980783,1001,ITEM_DESTROYED,8,980783,SKILL_LEVEL_UP,1,NORMAL,7,981832,WARD_PLACED,YELLOW_TRINKET,9,986881,SKILL_LEVEL_UP,1,NORMAL,4,989702,WARD_PLACED,YELLOW_TRINKET,9,990653,3153,ITEM_PURCHASED,7,990718,3144,ITEM_DESTROYED,7,990718,1043,ITEM_DESTROYED,7,990718,WARD_PLACED,YELLOW_TRINKET,1,992784,1042,ITEM_PURCHASED,7,993244,SKILL_LEVEL_UP,2,NORMAL,3,999536,SKILL_LEVEL_UP,2,NORMAL,5,1007753,1080417,4630,0,10,8,505,7,0,5491,5476,4797,0,4964,0,1,9,439,5,0,5710,8480,5121,31,7079,0,3,10,609,100,0,4842,7171,6462,2,4662,0,2,9,12,11,0,4735,5223,5115,0,4876,0,5,9,276,59,0,11493,1054,5434,0,5053,0,4,10,868,68,0,3508,3872,6690,10,5189,0,7,9,689,87,0,6774,8611,5529,0,6669,0,6,10,1809,19,0,5929,9139,6462,37,6383,0,9,12,1057,97,0,11280,1345,8841,0,5169,0,8,10,694,77,0,6480,8427,6734,6,2003,ITEM_DESTROYED,6,1035348,1033,ITEM_PURCHASED,1,1036075,WARD_PLACED,SIGHT_WARD,2,1039183,WARD_PLACED,SIGHT_WARD,10,1040783,SKILL_LEVEL_UP,3,NORMAL,6,1043150,3087,ITEM_PURCHASED,3,1043543,3086,ITEM_DESTROYED,3,1043543,2015,ITEM_DESTROYED,3,1043543,1018,ITEM_PURCHASED,3,1045966,WARD_PLACED,SIGHT_WARD,10,1048783,11493,1054,CHAMPION_KILL,5,9,1049437,WARD_KILL,SIGHT_WARD,6,1052186,8,2,CHAMPION_KILL,6,7,10,1057108,4735,5223,2003,ITEM_DESTROYED,6,1060166,3,10,CHAMPION_KILL,1,2,1065258,5491,5476,SKILL_LEVEL_UP,1,NORMAL,2,1067252,3124,ITEM_PURCHASED,5,1067907,1026,ITEM_DESTROYED,5,1067907,1037,ITEM_DESTROYED,5,1067907,2003,ITEM_DESTROYED,6,1068038,WARD_PLACED,YELLOW_TRINKET,8,1069805,SKILL_LEVEL_UP,3,NORMAL,9,1072330,2003,ITEM_DESTROYED,6,1076026,WARD_PLACED,YELLOW_TRINKET,1,1077628,3010,ITEM_PURCHASED,2,1080341,1140421,4835,0,10,8,260,8,0,6285,6586,4931,0,5230,0,1,9,305,5,0,2334,8257,5209,31,7649,0,3,10,1179,117,0,2332,12350,7116,2,4973,0,2,9,323,12,0,3331,10952,5268,0,5985,0,5,11,1385,76,0,11452,3325,7330,0,5356,0,4,10,1171,70,0,2345,8046,6949,11,5320,0,7,9,120,87,0,9214,9412,5529,0,6897,0,6,10,2037,19,0,9363,4452,6693,40,6505,0,9,12,80,97,0,14094,11698,8841,0,5517,0,8,10,1042,83,0,7153,7261,7260,10,WARD_PLACED,YELLOW_TRINKET,3,1085262,1328,ITEM_PURCHASED,10,1086885,3117,ITEM_DESTROYED,10,1086885,11420,1042,CHAMPION_KILL,9,5,1092590,SKILL_LEVEL_UP,1,NORMAL,5,1094956,3133,ITEM_PURCHASED,9,1101348,SKILL_LEVEL_UP,2,NORMAL,1,1104328,1028,ITEM_PURCHASED,1,1112711,1043,ITEM_PURCHASED,7,1113432,1042,ITEM_DESTROYED,7,1113432,WARD_PLACED,YELLOW_TRINKET,4,1119430,5,BUILDING_KILL,OUTER_TURRET,200,1123356,13875,4318,TOWER_BUILDING,TOP_LANE,WARD_PLACED,SIGHT_WARD,10,1124173,WARD_PLACED,YELLOW_TRINKET,4,1126856,WARD_PLACED,SIGHT_WARD,2,1128759,SKILL_LEVEL_UP,4,NORMAL,5,1131510,WARD_PLACED,SIGHT_WARD,2,1134361,1200480,5388,0,10,9,813,10,0,6386,6542,5885,0,5551,0,1,9,626,5,0,5869,7455,5895,35,7772,0,3,11,202,117,0,2263,1530,7365,2,5229,0,2,9,579,12,0,6971,6478,5704,0,6107,0,5,11,407,76,0,461,394,7330,0,6014,0,4,11,879,76,0,6266,6222,7499,12,5615,0,7,10,415,88,0,6322,6734,6418,0,7786,0,6,11,2926,21,0,6525,6439,7579,41,6894,0,9,12,469,98,0,6487,6336,9129,0,5990,0,8,11,564,83,0,5956,6389,7591,10,WARD_PLACED,YELLOW_TRINKET,5,1147428,3027,ITEM_PURCHASED,8,1147898,3010,ITEM_DESTROYED,8,1147898,1026,ITEM_DESTROYED,8,1147898,3133,ITEM_PURCHASED,3,1148740,WARD_PLACED,YELLOW_TRINKET,5,1151473,6,5,CHAMPION_KILL,10,1157697,6732,4745,WARD_PLACED,SIGHT_WARD,10,1159506,SKILL_LEVEL_UP,1,NORMAL,10,1164057,SKILL_LEVEL_UP,4,NORMAL,4,1172283,9,4,CHAMPION_KILL,6,7,10,1178486,6266,6222,4,9,CHAMPION_KILL,1,2,1179005,6487,6336,SKILL_LEVEL_UP,4,NORMAL,6,1183131,2010,ITEM_DESTROYED,10,1184279,SKILL_LEVEL_UP,2,NORMAL,7,1187821,8,2,CHAMPION_KILL,6,7,9,10,1191237,6971,6478,6,1,CHAMPION_KILL,7,8,10,1195334,5869,7455,3111,ITEM_PURCHASED,5,1196127,3027,ITEM_PURCHASED,4,1198252,3010,ITEM_DESTROYED,4,1198252,1026,ITEM_DESTROYED,4,1198252,1260517,6171,0,10,10,1596,10,0,2274,8785,6253,0,5702,0,1,9,127,5,0,977,9228,5895,35,7996,0,3,11,425,122,0,1538,7219,7569,2,5394,0,2,9,94,12,0,1150,6736,5704,0,6325,0,5,11,625,77,0,11097,1083,7863,2,6285,0,4,11,350,77,0,5893,4701,7845,16,6651,0,7,10,1451,93,0,2137,9451,6786,0,8724,0,6,11,3864,23,0,1383,10115,8453,41,7502,0,9,12,626,104,0,11371,1041,9502,0,6732,0,8,11,1307,87,0,1873,9220,7940,10,2010,ITEM_DESTROYED,10,1201663,1033,ITEM_PURCHASED,9,1201713,3108,ITEM_PURCHASED,4,1207628,1052,ITEM_DESTROYED,4,1207628,1052,ITEM_PURCHASED,4,1209260,SKILL_LEVEL_UP,4,NORMAL,3,1209949,8,BUILDING_KILL,INNER_TURRET,100,6,7,10,1213296,4812,5048,TOWER_BUILDING,MID_LANE,3211,ITEM_PURCHASED,1,1213521,1028,ITEM_DESTROYED,1,1213521,1033,ITEM_DESTROYED,1,1213521,WARD_PLACED,SIGHT_WARD,10,1214208,1028,ITEM_PURCHASED,1,1215914,WARD_PLACED,YELLOW_TRINKET,6,1218105,WARD_PLACED,YELLOW_TRINKET,8,1218340,3801,ITEM_PURCHASED,2,1226556,WARD_KILL,YELLOW_TRINKET,5,1226851,WARD_PLACED,YELLOW_TRINKET,6,1231179,7,BUILDING_KILL,OUTER_TURRET,100,8,10,1241116,1029,10504,TOWER_BUILDING,BOT_LANE,WARD_PLACED,YELLOW_TRINKET,3,1245060,1538,7219,CHAMPION_KILL,3,6,1246230,SKILL_LEVEL_UP,4,NORMAL,8,1252358,7,1,CHAMPION_KILL,6,8,10,1257798,977,9228,1320527,6823,0,10,10,2248,11,0,4022,7045,6861,0,5994,0,1,9,419,5,0,5219,5896,6063,35,8986,0,3,11,1016,131,0,1461,5184,8316,2,5983,0,2,10,683,13,0,4038,4333,6886,0,7167,0,5,12,177,94,0,2688,3112,9507,2,7078,0,4,12,378,80,0,1061,6082,8803,20,7452,0,7,11,752,96,0,1758,6297,7394,0,9128,0,6,12,418,28,0,6173,7032,8915,41,7804,0,9,12,579,104,0,9896,9413,9552,0,7227,0,8,11,117,92,0,1129,7122,8145,10,SKILL_LEVEL_UP,3,NORMAL,10,1261138,3508,ITEM_PURCHASED,3,1262457,1038,ITEM_DESTROYED,3,1262457,3133,ITEM_DESTROYED,3,1262457,1018,ITEM_DESTROYED,3,1262457,11538,1093,CHAMPION_KILL,9,5,1263639,WARD_KILL,YELLOW_TRINKET,10,1266469,3027,ITEM_PURCHASED,6,1269966,1026,ITEM_PURCHASED,6,1270491,SKILL_LEVEL_UP,1,NORMAL,5,1271275,2010,ITEM_DESTROYED,10,1271336,3111,ITEM_PURCHASED,9,1272321,1001,ITEM_DESTROYED,9,1272321,1033,ITEM_DESTROYED,9,1272321,0,BUILDING_KILL,INNER_TURRET,100,7,8,1285663,1483,6919,TOWER_BUILDING,BOT_LANE,4,8,CHAMPION_KILL,2,1288904,1129,7122,SKILL_LEVEL_UP,3,NORMAL,6,1293431,7,4,CHAMPION_KILL,10,1296118,1061,6082,3,7,CHAMPION_KILL,2,4,1296249,1357,6875,SKILL_LEVEL_UP,4,NORMAL,7,1298737,SKILL_LEVEL_UP,1,NORMAL,4,1300904,1031,ITEM_PURCHASED,5,1306319,1029,ITEM_DESTROYED,5,1306319,1058,ITEM_PURCHASED,8,1307285,1052,ITEM_PURCHASED,8,1308630,1029,ITEM_SOLD,5,1308790,3,10,CHAMPION_KILL,1,2,4,1309216,4022,7045,3085,ITEM_PURCHASED,7,1311035,1043,ITEM_DESTROYED,7,1311035,WARD_KILL,VISION_WARD,3,1312720,1011,ITEM_PURCHASED,5,1313275,3165,ITEM_PURCHASED,4,1313706,3108,ITEM_DESTROYED,4,1313706,3114,ITEM_DESTROYED,4,1313706,1052,ITEM_DESTROYED,4,1313706,SKILL_LEVEL_UP,2,NORMAL,2,1318124,1380535,6977,0,10,10,302,11,0,8534,9252,6861,0,6589,0,1,10,1014,5,0,4845,10097,6697,36,9434,0,3,12,1464,138,0,5306,9787,9099,4,6377,0,2,11,326,19,0,5502,10008,7471,0,7874,0,5,13,884,107,0,7349,9152,10266,2,7272,0,4,12,572,80,0,5225,9906,9078,21,7587,0,7,11,87,97,0,5069,10031,7394,0,9518,0,6,12,808,28,0,8099,8561,9448,48,8091,0,9,12,866,111,0,5908,9022,9880,0,7506,0,8,11,396,97,0,5513,11398,8384,10,WARD_PLACED,YELLOW_TRINKET,1,1325197,3024,ITEM_PURCHASED,10,1329197,WARD_PLACED,YELLOW_TRINKET,9,1329460,3082,ITEM_PURCHASED,10,1330276,3364,ITEM_PURCHASED,10,1332340,3341,ITEM_DESTROYED,10,1332340,SKILL_LEVEL_UP,2,NORMAL,3,1335102,3800,ITEM_PURCHASED,2,1340413,3010,ITEM_DESTROYED,2,1340413,3801,ITEM_DESTROYED,2,1340413,SKILL_LEVEL_UP,1,NORMAL,5,1343327,3006,ITEM_PURCHASED,7,1344207,1001,ITEM_DESTROYED,7,1344207,SKILL_LEVEL_UP,3,NORMAL,1,1344326,WARD_PLACED,YELLOW_TRINKET,5,1349708,1,9,CHAMPION_KILL,2,3,4,1369612,5908,9022,5,7,CHAMPION_KILL,1,2,3,1373322,5965,9814,SKILL_LEVEL_UP,4,NORMAL,2,1377849,1440589,7388,0,10,11,713,11,0,11406,8973,7408,0,6875,0,1,10,1300,9,0,1