RANKED_SOLO_5x5,
2327,7782,7104,37,9935,0,3,12,665,142,0,9807,7226,9589,4,6600,0,2,11,549,21,0,11404,8624,7926,0,8035,0,5,13,1045,109,0,11408,9161,10508,2,7517,0,4,12,817,86,0,10068,6624,9457,21,7815,0,7,11,315,97,0,12301,8681,7879,0,10618,0,6,13,1909,33,0,11680,8484,10755,52,8544,0,9,13,1319,111,0,10136,7545,10225,0,7690,0,8,11,580,97,0,14391,14340,8384,10,WARD_PLACED,YELLOW_TRINKET,8,1383129,WARD_PLACED,YELLOW_TRINKET,6,1384799,3259,10359,CHAMPION_KILL,8,3,1387000,ELITE_MONSTER_KILL,4588,9953,DRAGON,1,1388138,WARD_PLACED,SIGHT_WARD,10,1403498,1038,ITEM_PURCHASED,3,1406145,WARD_PLACED,YELLOW_TRINKET,1,1408994,SKILL_LEVEL_UP,3,NORMAL,6,1414437,WARD_PLACED,SIGHT_WARD,2,1416827,WARD_PLACED,YELLOW_TRINKET,9,1422560,WARD_PLACED,SIGHT_WARD,2,1428389,6,1,CHAMPION_KILL,7,10,1433674,12327,7782,9,4,CHAMPION_KILL,6,1435609,10068,6624,SKILL_LEVEL_UP,2,NORMAL,9,1438492,6,5,CHAMPION_KILL,10,1439450,11408,9161,1500626,7990,0,10,11,1315,12,0,11106,2874,8247,0,7210,0,1,11,335,14,0,5307,4766,7772,37,10357,0,3,12,212,142,0,602,424,9800,4,6826,0,2,11,276,21,0,461,394,8163,0,8158,0,5,13,168,109,0,7631,1072,10508,2,7809,0,4,13,309,92,0,4950,5365,10074,21,8772,0,7,12,1272,104,0,10971,3011,8748,0,11637,0,6,14,2927,46,0,12231,2098,12051,55,8756,0,9,13,306,111,0,13553,7769,10225,0,8234,0,8,12,1124,111,0,4959,13644,9124,10,3,9,CHAMPION_KILL,1,2,4,1441342,9914,7332,SKILL_LEVEL_UP,4,NORMAL,1,1451172,SKILL_LEVEL_UP,4,NORMAL,10,1452251,3020,ITEM_PURCHASED,4,1454846,1001,ITEM_DESTROYED,4,1454846,7,2,CHAMPION_KILL,6,10,1455345,7381,8827,6,3,CHAMPION_KILL,10,1457021,7546,7230,3071,ITEM_PURCHASED,9,1460367,3044,ITEM_DESTROYED,9,1460367,3133,ITEM_DESTROYED,9,1460367,3742,ITEM_PURCHASED,5,1460857,1031,ITEM_DESTROYED,5,1460857,1011,ITEM_DESTROYED,5,1460857,3065,ITEM_PURCHASED,1,1464067,3211,ITEM_DESTROYED,1,1464067,1028,ITEM_DESTROYED,1,1464067,2043,ITEM_PURCHASED,9,1464100,SKILL_LEVEL_UP,2,NORMAL,7,1473862,3117,ITEM_PURCHASED,2,1475237,1001,ITEM_DESTROYED,2,1475237,SKILL_LEVEL_UP,2,NORMAL,6,1477556,1037,ITEM_PURCHASED,3,1477637,WARD_PLACED,SIGHT_WARD,10,1478647,WARD_PLACED,SIGHT_WARD,10,1487694,SKILL_LEVEL_UP,1,NORMAL,4,1498823,1560636,8383,0,10,12,358,12,0,8638,8673,8601,0,7558,0,1,11,683,14,0,6764,3338,8493,41,10809,0,3,13,664,157,0,7002,2503,10193,4,7007,0,2,11,457,21,0,919,4816,8459,0,8280,0,5,13,290,109,0,11751,1978,10508,2,8204,0,4,13,704,92,0,7488,2598,10621,29,9204,0,7,12,584,104,0,9464,8888,8959,0,12394,0,6,14,1170,51,0,14391,14340,12384,55,9076,0,9,13,626,113,0,9523,8013,10584,0,8865,0,8,13,1755,127,0,2548,6688,10011,10,6,BUILDING_KILL,OUTER_TURRET,100,1507903,10441,981,TOWER_BUILDING,TOP_LANE,SKILL_LEVEL_UP,3,NORMAL,8,1510129,6,5,CHAMPION_KILL,7,10,1514628,11751,1978,WARD_PLACED,YELLOW_TRINKET,3,1518163,WARD_PLACED,YELLOW_TRINKET,9,1529609,3089,ITEM_PURCHASED,6,1530788,1026,ITEM_DESTROYED,6,1530788,1052,ITEM_DESTROYED,6,1530788,1083,ITEM_SOLD,7,1533477,1038,ITEM_PURCHASED,7,1537711,WARD_PLACED,SIGHT_WARD,2,1539640,3110,ITEM_PURCHASED,10,1540982,3082,ITEM_DESTROYED,10,1540982,3024,ITEM_DESTROYED,10,1540982,3801,ITEM_PURCHASED,10,1544819,SKILL_LEVEL_UP,3,NORMAL,3,1547278,1620663,8623,0,10,12,598,12,0,9931,4821,8920,0,7712,0,1,12,537,14,0,1286,9387,8908,41,11302,0,3,13,1158,168,0,1212,7968,10648,4,7296,0,2,12,746,26,0,1407,8022,9500,0,8601,0,5,13,611,117,0,5658,9522,10938,2,8813,0,4,13,578,100,0,1329,9092,11125,29,9510,0,7,12,890,113,0,9463,5216,9248,0,12517,0,6,14,42,51,0,9545,5145,12384,55,9298,0,9,13,848,113,0,9731,4838,10872,4,9149,0,8,13,2039,132,0,825,9230,10368,10,SKILL_LEVEL_UP,3,NORMAL,2,1565386,1029,ITEM_PURCHASED,4,1573299,WARD_PLACED,VISION_WARD,9,1573425,2043,ITEM_DESTROYED,9,1573425,WARD_PLACED,YELLOW_TRINKET,5,1575162,1029,ITEM_PURCHASED,1,1575916,1052,ITEM_PURCHASED,4,1575984,SKILL_LEVEL_UP,2,NORMAL,10,1581289,WARD_PLACED,YELLOW_TRINKET,8,1582762,WARD_PLACED,SIGHT_WARD,10,1584924,WARD_PLACED,SIGHT_WARD,10,1588230,WARD_PLACED,SIGHT_WARD,10,1593571,SKILL_LEVEL_UP,3,NORMAL,1,1595526,WARD_PLACED,SIGHT_WARD,2,1599896,1058,ITEM_PURCHASED,6,1600252,4,8,CHAMPION_KILL,3,1614371,825,9230,WARD_PLACED,YELLOW_TRINKET,5,1617543,1680671,9153,0,10,12,1128,14,0,7434,4232,9915,0,7997,0,1,12,822,15,0,8908,2486,9486,45,11425,0,3,13,35,168,0,5708,5482,10648,4,7496,0,2,12,945,27,0,8087,1710,9538,0,8991,0,5,14,1002,117,0,8422,1666,11450,7,9293,0,4,14,1058,107,0,2501,12321,11983,34,9992,0,7,13,497,116,0,6476,5723,10362,0,13294,0,6,15,820,66,0,9078,2422,14124,56,9720,0,9,14,120,113,0,9358,3631,11632,4,9604,0,8,13,229,132,0,4168,13538,10968,10,1055,ITEM_SOLD,3,1630747,ELITE_MONSTER_KILL,10471,5007,BARON_NASHOR,6,1633989,SKILL_LEVEL_UP,2,NORMAL,6,1635530,SKILL_LEVEL_UP,2,NORMAL,7,1636023,SKILL_LEVEL_UP,2,NORMAL,9,1636486,SKILL_LEVEL_UP,3,NORMAL,8,1636782,SKILL_LEVEL_UP,2,NORMAL,4,1637046,3157,ITEM_PURCHASED,8,1638086,1052,ITEM_DESTROYED,8,1638086,1058,ITEM_DESTROYED,8,1638086,1037,ITEM_PURCHASED,7,1641757,WARD_PLACED,SIGHT_WARD,2,1646320,1313,ITEM_PURCHASED,8,1646385,3020,ITEM_DESTROYED,8,1646385,1031,ITEM_PURCHASED,9,1648612,1036,ITEM_PURCHASED,9,1652776,WARD_PLACED,YELLOW_TRINKET,6,1658842,WARD_KILL,VISION_WARD,2,1660671,3031,ITEM_PURCHASED,3,1664798,1038,ITEM_DESTROYED,3,1664798,1037,ITEM_DESTROYED,3,1664798,WARD_PLACED,YELLOW_TRINKET,6,1675287,WARD_KILL,SIGHT_WARD,1,1676565,SKILL_LEVEL_UP,3,NORMAL,5,1680001,1740732,9921,0,10,13,1896,14,0,6870,1268,11114,0,8243,0,1,12,568,15,0,12735,1360,9486,45,12615,0,3,15,1225,185,0,7404,840,13444,4,7767,0,2,12,1217,27,0,6248,1521,9689,0,9204,0,5,14,814,117,0,7113,2665,11450,7,9610,0,4,14,1375,112,0,3670,7763,12340,34,10335,0,7,13,840,116,0,10737,11065,10412,0,14614,0,6,16,190,72,0,9553,869,15409,56,10957,0,9,14,1357,114,0,6879,1393,12653,4,10209,0,8,14,834,142,0,3940,13513,11669,10,6791,5897,CHAMPION_KILL,7,3,1683671,WARD_PLACED,YELLOW_TRINKET,8,1684418,SKILL_LEVEL_UP,3,NORMAL,3,1686133,6,5,CHAMPION_KILL,9,10,1695044,7113,2665,6,2,CHAMPION_KILL,9,10,1710238,6248,1521,9,1,CHAMPION_KILL,6,10,1714050,12735,1360,1031,ITEM_PURCHASED,1,1717622,1029,ITEM_DESTROYED,1,1717622,SKILL_LEVEL_UP,3,NORMAL,10,1717883,9553,869,CHAMPION_KILL,6,3,1721848,SKILL_LEVEL_UP,4,NORMAL,6,1725260,SKILL_LEVEL_UP,3,NORMAL,3,1725781,9,3,CHAMPION_KILL,6,1726895,7404,840,3285,ITEM_PURCHASED,6,1729062,1058,ITEM_DESTROYED,6,1729062,1028,ITEM_PURCHASED,5,1731520,WARD_PLACED,YELLOW_TRINKET,8,1735575,0,BUILDING_KILL,INNER_TURRET,100,9,1740210,6699,1512,TOWER_BUILDING,TOP_LANE,1800762,10143,0,10,13,168,15,0,8602,5279,11436,0,8418,0,1,12,293,16,0,6195,3887,9622,45,12737,0,3,15,48,185,0,5452,5856,13463,4,7973,0,2,13,323,28,0,6064,5964,10038,0,9607,0,5,14,1217,124,0,2534,8377,12113,9,10097,0,4,14,547,123,0,6395,3655,12800,37,10674,0,7,13,379,124,0,12376,11726,10946,1,14859,0,6,16,434,72,0,10258,8040,15659,60,11194,0,9,14,525,118,0,8932,7409,12886,4,10548,0,8,14,1173,151,0,1434,12426,12288,10,1057,ITEM_PURCHASED,2,1741097,ITEM_UNDO,1057,0,2,1743966,SKILL_LEVEL_UP,2,NORMAL,8,1748106,WARD_PLACED,YELLOW_TRINKET,4,1756976,3800,ITEM_PURCHASED,10,1759601,3801,ITEM_DESTROYED,10,1759601,1053,ITEM_PURCHASED,9,1764673,1036,ITEM_DESTROYED,9,1764673,3801,ITEM_PURCHASED,2,1767765,1033,ITEM_PURCHASED,2,1768649,3191,ITEM_PURCHASED,4,1771225,1029,ITEM_DESTROYED,4,1771225,1052,ITEM_DESTROYED,4,1771225,ITEM_UNDO,1053,0,9,1771402,1053,ITEM_PURCHASED,9,1774153,1036,ITEM_DESTROYED,9,1774153,1026,ITEM_PURCHASED,4,1774748,1033,ITEM_PURCHASED,1,1775659,2033,ITEM_SOLD,9,1777400,1057,ITEM_PURCHASED,9,1780013,ELITE_MONSTER_KILL,4414,9866,DRAGON,7,1781323,1038,ITEM_PURCHASED,3,1782878,WARD_PLACED,SIGHT_WARD,10,1784190,WARD_PLACED,SIGHT_WARD,2,1786618,WARD_PLACED,SIGHT_WARD,10,1789527,1018,ITEM_PURCHASED,7,1795199,1860768,10710,0,10,14,735,15,0,6093,6225,12024,0,9091,0,1,13,966,17,0,6145,6407,10788,48,12991,0,3,15,302,185,0,5471,5739,13703,8,8397,0,2,13,746,28,0,5757,6101,10807,0,10081,0,5,14,1692,125,0,5866,5410,12403,9,10454,0,4,15,904,129,0,5857,5542,13329,37,10847,0,7,14,552,124,0,6064,6467,11548,1,15203,0,6,16,778,76,0,5944,6254,16341,63,11410,0,9,15,740,121,0,5381,4979,13038,4,11155,0,8,14,530,151,0,6308,6574,12725,10,WARD_PLACED,UNDEFINED,1,1802171,WARD_PLACED,SIGHT_WARD,10,1803353,SKILL_LEVEL_UP,3,NORMAL,2,1804272,WARD_PLACED,SIGHT_WARD,2,1805321,WARD_PLACED,VISION_WARD,10,1805878,2043,ITEM_DESTROYED,10,1805878,SKILL_LEVEL_UP,2,NORMAL,10,1807810,SKILL_LEVEL_UP,2,NORMAL,9,1817533,WARD_PLACED,YELLOW_TRINKET,9,1818881,WARD_PLACED,YELLOW_TRINKET,3,1819046,WARD_PLACED,YELLOW_TRINKET,9,1826514,1058,ITEM_PURCHASED,8,1830377,SKILL_LEVEL_UP,2,NORMAL,4,1830472,WARD_PLACED,YELLOW_TRINKET,6,1836150,5,9,CHAMPION_KILL,1,2,4,1846008,5381,4979,8,5,CHAMPION_KILL,6,7,10,1854144,5866,5410,10,4,CHAMPION_KILL,8,1855284,5857,5542,SKILL_LEVEL_UP,3,NORMAL,7,1856868,1,7,CHAMPION_KILL,2,1857483,6712,7196,1920814,11878,0,10,15,1903,22,0,1577,3976,13170,0,9458,0,1,14,983,17,0,1860,3788,11568,48,13473,0,3,15,434,185,0,6146,5982,14041,8,8723,0,2,13,673,28,0,749,1569,11228,0,10564,0,5,14,1324,125,0,1908,3940,12722,9,10711,0,4,15,1162,129,0,998,4129,13609,37,11685,0,7,14,766,124,0,14391,14340,11866,1,15830,0,6,17,156,76,0,14312,14393,16790,63,11863,0,9,15,1193,121,0,1949,4015,13140,4,12202,0,8,15,1577,157,0,1805,4218,13826,10,7,1,CHAMPION_KILL,6,8,10,1861471,6145,6407,3,6,CHAMPION_KILL,1,2,1862344,6262,6683,10,3,CHAMPION_KILL,6,8,1867325,6146,5982,SKILL_LEVEL_UP,2,NORMAL,6,1869205,8,2,CHAMPION_KILL,6,7,10,1869730,5817,5844,3044,ITEM_PURCHASED,5,1873702,1028,ITEM_DESTROYED,5,1873702,3111,ITEM_PURCHASED,1,1873899,1001,ITEM_DESTROYED,1,1873899,1033,ITEM_DESTROYED,1,1873899,3031,ITEM_PURCHASED,7,1876812,1038,ITEM_DESTROYED,7,1876812,1037,ITEM_DESTROYED,7,1876812,1018,ITEM_DESTROYED,7,1876812,3105,ITEM_PURCHASED,2,1881501,1033,ITEM_DESTROYED,2,1881501,3801,ITEM_DESTROYED,2,1881501,SKILL_LEVEL_UP,2,NORMAL,8,1884897,SKILL_LEVEL_UP,3,NORMAL,1,1885532,SKILL_LEVEL_UP,2,NORMAL,10,1890019,8,BUILDING_KILL,BASE_TURRET,100,10,1900118,3696,3651,TOWER_BUILDING,MID_LANE,0,BUILDING_KILL,BASE_TURRET,100,1905560,1253,4281,TOWER_BUILDING,BOT_LANE,1036,ITEM_PURCHASED,3,1908663,1058,ITEM_PURCHASED,6,1909252,8,BUILDING_KILL,UNDEFINED_TURRET,100,9,10,1909540,3208,3203,INHIBITOR_BUILDING,MID_LANE,5,8,CHAMPION_KILL,1,4,1918669,1805,4218,1980829,12014,0,10,15,39,22,0,3536,5584,13208,0,9959,0,1,14,1484,18,0,4986,4523,12767,55,14524,0,3,16,1485,205,0,7734,3180,15371,10,9046,0,2,14,996,29,0,7837,2880,12250,0,11203,0,5,15,1963,131,0,9289,3533,13474,9,11468,0,4,16,1918,151,0,3288,13021,14870,37,11845,0,7,14,575,124,0,9935,9003,11866,1,16203,0,6,17,529,76,0,8521,5256,17274,70,12015,0,9,15,1345,121,0,3892,8566,13178,4,12324,0,8,15,249,157,0,11573,12486,13826,10,1036,ITEM_PURCHASED,7,1925094,3003,ITEM_PURCHASED,8,1928365,3070,ITEM_DESTROYED,8,1928365,1058,ITEM_DESTROYED,8,1928365,1027,ITEM_PURCHASED,8,1933702,3,10,CHAMPION_KILL,1,2,4,5,1936445,3536,5584,5,9,CHAMPION_KILL,1,2,3,4,1937433,3892,8566,SKILL_LEVEL_UP,3,NORMAL,5,1939755,WARD_PLACED,YELLOW_TRINKET,6,1947028,SKILL_LEVEL_UP,3,NORMAL,2,1949780,SKILL_LEVEL_UP,1,NORMAL,1,1950408,SKILL_LEVEL_UP,4,NORMAL,3,1951253,1011,ITEM_PURCHASED,10,1961620,2045,ITEM_PURCHASED,10,1964442,2049,ITEM_DESTROYED,10,1964442,SKILL_LEVEL_UP,4,NORMAL,4,1976678,2040860,12519,0,10,15,544,24,0,7851,8462,13890,0,10377,0,1,15,1902,29,0,5134,4653,13330,55,15456,0,3,17,2416,213,0,9038,8562,16708,10,9468,0,2,15,1418,31,0,8914,8720,13150,0,11488,0,5,15,2248,139,0,13505,6402,13974,9,11694,0,4,16,2144,156,0,6018,13928,15227,37,12005,0,7,14,185,124,0,8752,5340,11866,1,16325,0,6,17,651,76,0,7377,4790,17274,70,12162,0,9,15,113,121,0,9188,9288,13178,4,12930,0,8,16,855,166,0,7997,8828,15098,13,WARD_PLACED,YELLOW_TRINKET,3,1980898,WARD_PLACED,YELLOW_TRINKET,4,1984445,WARD_PLACED,YELLOW_TRINKET,5,1985143,3003,ITEM_DESTROYED,8,1985176,WARD_PLACED,YELLOW_TRINKET,3,1987970,3,6,CHAMPION_KILL,2,1991763,7377,4790,3026,ITEM_PURCHASED,9,1996011,1057,ITEM_DESTROYED,9,1996011,1031,ITEM_DESTROYED,9,1996011,9433,6276,CHAMPION_KILL,7,3,1999063,WARD_KILL,VISION_WARD,3,2003466,WARD_PLACED,SIGHT_WARD,2,2007311,1053,ITEM_PURCHASED,7,2008307,1036,ITEM_DESTROYED,7,2008307,10,4,CHAMPION_KILL,8,2008900,6018,13928,WARD_PLACED,YELLOW_TRINKET,5,2010810,WARD_KILL,VISION_WARD,2,2013402,WARD_PLACED,SIGHT_WARD,10,2025608,SKILL_LEVEL_UP,1,NORMAL,1,2026628,SKILL_LEVEL_UP,3,NORMAL,2,2028311,SKILL_LEVEL_UP,3,NORMAL,3,2029260,SKILL_LEVEL_UP,4,NORMAL,8,2037673,2100869,13328,0,10,16,1353,26,0,6929,4553,15556,0,10708,0,1,15,133,30,0,3233,2886,13498,55,15728,0,3,17,639,213,0,8733,8132,16758,10,9792,0,2,15,342,31,0,6996,7882,13200,0,12167,0,5,15,377,145,0,13655,7941,14381,9,11998,0,4,16,2449,156,0,4965,6918,15343,40,12875,0,7,15,1055,125,0,7466,4358,13048,1,16977,0,6,17,1303,78,0,6883,2786,18330,71,13250,0,9,16,1200,129,0,7882,4797,15374,4,13863,0,8,16,1788,168,0,6851,1421,16372,13,3742,ITEM_PURCHASED,1,2043293,1031,ITEM_DESTROYED,1,2043293,1011,ITEM_DESTROYED,1,2043293,8,3,CHAMPION_KILL,10,2044714,8733,8132,1031,ITEM_PURCHASED,1,2046943,9,2,CHAMPION_KILL,8,10,2050372,6996,7882,5,BUILDING_KILL,INNER_TURRET,200,2062764,13411,7943,TOWER_BUILDING,TOP_LANE,7,5,CHAMPION_KILL,6,9,2064375,13655,7941,3190,ITEM_PURCHASED,2,2069568,3105,ITEM_DESTROYED,2,2069568,WARD_PLACED,SIGHT_WARD,10,2069732,WARD_KILL,YELLOW_TRINKET,10,2072858,3078,ITEM_PURCHASED,5,2075678,3044,ITEM_DESTROYED,5,2075678,WARD_PLACED,YELLOW_TRINKET,9,2082249,1029,ITEM_PURCHASED,1,2083137,1028,ITEM_PURCHASED,2,2083632,SKILL_LEVEL_UP,4,NORMAL,10,2087447,ELITE_MONSTER_KILL,10471,5007,BARON_NASHOR,6,2091524,SKILL_LEVEL_UP,3,NORMAL,7,2093535,3072,ITEM_PURCHASED,3,2095575,1038,ITEM_DESTROYED,3,2095575,1036,ITEM_DESTROYED,3,2095575,SKILL_LEVEL_UP,4,NORMAL,9,2096399,WARD_PLACED,YELLOW_TRINKET,4,2100277,2160900,14250,0,10,17,2276,28,0,1575,2061,17084,0,11315,0,1,15,740,34,0,2380,2098,14522,55,15880,0,3,17,791,213,0,3709,945,16758,10,9997,0,2,15,547,31,0,5102,1745,13200,0,12469,0,5,16,679,145,0,5028,1210,15048,9,12339,0,4,16,440,156,0,1372,1830,15787,44,13867,0,7,15,2047,133,0,2252,1958,14257,1,18094,0,6,18,20,78,0,792,1745,19308,71,14211,0,9,17,2162,134,0,2037,1953,16631,4,14835,0,8,17,2760,176,0,1199,1834,17357,13,7,BUILDING_KILL,BASE_TURRET,100,6,8,10,2113172,4287,1169,TOWER_BUILDING,TOP_LANE,8,3,CHAMPION_KILL,6,10,2118716,3709,945,7,2,CHAMPION_KILL,6,9,10,2118822,5102,1745,SKILL_LEVEL_UP,2,NORMAL,6,2122532,3003,ITEM_PURCHASED,4,2122932,3070,ITEM_DESTROYED,4,2122932,3003,ITEM_DESTROYED,4,2123130,6,5,CHAMPION_KILL,7,8,10,2129305,5028,1210,9,BUILDING_KILL,UNDEFINED_TURRET,100,6,7,8,10,2135855,3571,1171,INHIBITOR_BUILDING,TOP_LANE,6,4,CHAMPION_KILL,10,2136838,1372,1830,1,6,CHAMPION_KILL,5,2140748,792,1745,9,BUILDING_KILL,NEXUS_TURRET,100,7,10,2141509,2270,1748,TOWER_BUILDING,MID_LANE,SKILL_LEVEL_UP,3,NORMAL,10,2141542,9,BUILDING_KILL,NEXUS_TURRET,100,7,10,2146303,1807,2177,TOWER_BUILDING,MID_LANE,9,1,CHAMPION_KILL,6,7,10,2151778,2380,2098,8,BUILDING_KILL,UNDEFINED_TURRET,100,2154278,1236,3452,INHIBITOR_BUILDING,BOT_LANE,3116,ITEM_PURCHASED,6,2155064,1058,ITEM_DESTROYED,6,2155064,SKILL_LEVEL_UP,4,NORMAL,5,2156166,1313,ITEM_PURCHASED,6,2158697,3020,ITEM_DESTROYED,6,2158697,SKILL_LEVEL_UP,3,NORMAL,9,2160219,60000,
549,48627383,/v1/stats/player_history/NA1/211793265,Galen0s,1,564,36299779,/v1/stats/player_history/NA1/50688507,CWizzleDawg,2,909,47606298,/v1/stats/player_history/NA1/210424544,Vash De Stampede,3,7,67036066,/v1/stats/player_history/NA1/227113828,EugeneMagea,4,507,36400033,/v1/stats/player_history/NA1/50740394,Leocaelum,5,783,51494328,/v1/stats/player_history/NA1/214329554,Storming Sea,6,787,68509790,/v1/stats/player_history/NA1/229228321,Serpexnessie,7,18,22645938,/v1/stats/player_history/NA/36514219,Bobbys Bjergers,8,770,65809423,/v1/stats/player_history/NA1/227632324,The love potatoe,9,18,29364370,/v1/stats/player_history/NA1/43663086,yuzhongquan,10,
MATCHED_GAME,
